proj_id,proj_name,pdo,region,country_name,proj_approval_fy,proj_url,product_line_type,lending_instrument,lead_gp,ttl,agreement_type,commitment_amount
P501950,Timor-Leste Institutions PASA,Strengthen accountability of institutions in Timor-Leste.,East Asia and Pacific,Democratic Republic of Timor-Leste,2027,https://opswork.worldbank.org/home/P501950,Analytic and Advisory Activities Product,NA,GOV,Shilpa Pradhan (ADM),NA,NA
P181237,Strengthening Public Financial Management II Project,To improve fiscal management practices and increase fiscal transparency at the National Government level.,East Asia and Pacific,Federated States of Micronesia,2025,https://opswork.worldbank.org/home/P181237,Lending Product,IPF,GOV,Patrick Piker Umah Tete (ADM),IDA,0
P513817,Value Chain Assessment of Procurement Processes in Government Departments in Cambodia,The Development Objective of this ASA is to map end-to-end procurement processes and approval steps in selected Cambodian government departments and identify efficiency gains to inform the MAPS strategic action plan.,East Asia and Pacific,Kingdom of Cambodia,2026,https://opswork.worldbank.org/home/P513817,Analytic and Advisory Activities Product,NA,GOV,Kalesh Kumar A K (ADM),NA,NA
P507378,Cambodia Governance Programmatic Advisory Services and Analytics,NA,East Asia and Pacific,Kingdom of Cambodia,2027,https://opswork.worldbank.org/home/P507378,Analytic and Advisory Activities Product,NA,GOV,Tessa Clare Cullen (ADM),NA,NA
P510862,Enhancing Public Financial Management through Information and Communication Technology and Skills (EFITS) 2 Project,To improve efficiency and transparency of public financial management and strengthen capacity of public finance officials.,East Asia and Pacific,Lao People's Democratic Republic,2026,https://opswork.worldbank.org/home/P510862,Lending Product,IPF,GOV,Tessa Clare Cullen (ADM),IDA,NA
P179015,Lao PDR Third Programmatic Public Financial Management Reform Program,"The development objective is to provide technical assistance and advisory services to the Government of Lao PDR to improve public expenditure and revenue management, public procurement and human resources management.",East Asia and Pacific,Lao People's Democratic Republic,2027,https://opswork.worldbank.org/home/P179015,Analytic and Advisory Activities Product,NA,GOV,Tessa Clare Cullen (ADM),NA,NA
P510280,Strengthening Public Financial Management II Project,"To improve timeliness and transparency of budget execution and financial reporting by the Ministry of Finance, Banking and Postal Services.",East Asia and Pacific,Republic of the Marshall Islands,2026,https://opswork.worldbank.org/home/P510280,Lending Product,IPF,GOV,Patrick Piker Umah Tete (ADM),IDA,NA
P179405,Ethiopia Governance Advisory and Technical Support,"23.  The development objective of this ASA is to support the GoE?s endeavors toward more capable and sustainable institutions for better service delivery, transparency, and accountability. 24. The proposed analytical products will help to inform planned WB operations. The WB is currently in the project preparation phase of a new governance operation to support governance modernization to enable fiscal sustainability and improved service delivery (P178808). Proposed diagnostic work under Pillar 1 is a continuation of ongoing support under the MDTF of the adoption of IFRs in Ethiopia for greater transparency and accountability, and of the development and implementation of an effective PIM for better outcome and fiscal sustainability. Additional diagnostics in the areas of civil service and digital governance will serve as an analytical foundation for the operation under preparation. Proposed diagnostic and TA work under Pillar 2 is closely aligned with forthcoming work on the development of Ethiopia?s Country Climate and Development Report (P179525), and in the case of the Governance GP, development of early tools to track CC related budgets, and reporting and to embed CC consideration in PIM reforms underway.",Eastern and Southern Africa,Federal Democratic Republic of Ethiopia,2027,https://opswork.worldbank.org/home/P179405,Analytic and Advisory Activities Product,NA,GOV,Rajul Awasthi (ADM),NA,NA
P181066,Strengthening Fiscal Federalism and Municipal Finance in Ethiopia,To support institutional and policy improvements to Ethiopia's intergovernmental fiscal relations,Eastern and Southern Africa,Federal Democratic Republic of Ethiopia,2027,https://opswork.worldbank.org/home/P181066,Analytic and Advisory Activities Product,NA,GOV,Rajul Awasthi (ADM),NA,NA
P173731,Somalia Recurrent Cost & Reform Financing Project - Phase 3,"To support the Federal Government of Somalia and Eligible Federal Member States to strengthen resource management systems, the inter-governmental fiscal framework, and service delivery systems in health and education.",Eastern and Southern Africa,Federal Republic of Somalia,2020,https://opswork.worldbank.org/home/P173731,Lending Product,IPF,GOV,Kandi Magendo (ADM),IDA,135000000
P177900,Additional Financing for Somalia Recurrent Cost & Reform Financing Project - Phase III,"To support the Federal Government of Somalia and Eligible Federal Member States to strengthen resource management systems, the inter-governmental fiscal framework, and service delivery systems in health and education.",Eastern and Southern Africa,Federal Republic of Somalia,2022,https://opswork.worldbank.org/home/P177900,Lending Product,IPF,GOV,Kandi Magendo (ADM),IDA,62000000
P181407,Second Additional Financing for Somalia Recurrent Cost and Reform Financing Phase III,"To support the Federal Government of Somalia and Eligible Federal Member States to strengthen resource management systems, the inter-governmental fiscal framework, and service delivery systems in health and education.",Eastern and Southern Africa,Federal Republic of Somalia,2024,https://opswork.worldbank.org/home/P181407,Lending Product,IPF,GOV,Kandi Magendo (ADM),IDA,0
P180586,Somalia Enhanced Procurement Risk Management,"The Development Objective is to provide enhanced procurement risk mitigation measures aimed at addressing existing/evolving risk in the Somalia portfolio, and to support strengthening of the country public procurement and risk management capacities.",Eastern and Southern Africa,Federal Republic of Somalia,2028,https://opswork.worldbank.org/home/P180586,Analytic and Advisory Activities Product,NA,GOV,Francis Akolu Muthuiya (ADM),NA,NA
P179174,Somalia Governance and Institutions PASA,"The development objective is to reduce the financial management risks of the Somalia portfolio, and to strengthen the country?s capacity to manage financial management risks.",Eastern and Southern Africa,Federal Republic of Somalia,2028,https://opswork.worldbank.org/home/P179174,Analytic and Advisory Activities Product,NA,GOV,Verena Maria Fritz (ADM),NA,NA
P158914,DIME_SZ_Planning/Auditing_Medication,"The objective of this program is to increase the use of rigorous impact evaluation (IE) by governments and other stakeholders for knowledge generation and evidence-based policy formulation across sectors and countries. The program is part of the ?Impact Evaluation to Development Impact (i2i)? trust fund, which is supported by DFID and administered by the World Bank?s Development Impact Evaluation group (DECIE). More specifically, this program supports the following three activities: (i) financial support to new and ongoing IEs that contribute to improving the design and implementation of development policies through knowledge generation across themes such as agriculture and rural development, financial sector development, private sector development, labor markets, infrastructure, governance, climate change, gender, and fragile and conflict situations, among others; (ii) financial support for a select set of IEs for data collection; and (iii) technical assistance to IE task teams to ensure high quality of research products.",Eastern and Southern Africa,Kingdom of Eswatini,2018,https://opswork.worldbank.org/home/P158914,Analytic and Advisory Activities Product,NA,GOV,Jurgen Rene Blum (ADM),NA,NA
P174171,Lesotho Public Sector Foundations for Service Delivery Project,To strengthen expenditure controls  and increase the efficiency of selected administrative services.,Eastern and Southern Africa,Kingdom of Lesotho,2024,https://opswork.worldbank.org/home/P174171,Lending Product,IPF,GOV,Runyararo Gladys Senderayi (ADM),IDA,20000000
P180935,Second Kenya Devolution Support Program,"To strengthen county performance in the financing, management, coordination, and accountability for resources",Eastern and Southern Africa,Republic of Kenya,2024,https://opswork.worldbank.org/home/P180935,Lending Product,PforR,GOV,Christine Anyango Owuor (ADM),IDA,150000000
P180287,Second Program for Strengthening Governance for Enabling Service Delivery and Public Investment in Kenya,"To enhance public sector efficiency, accountability, and transparency through improving revenue systems, spending controls, public sector effectiveness, and oversight.",Eastern and Southern Africa,Republic of Kenya,2024,https://opswork.worldbank.org/home/P180287,Lending Product,PforR,GOV,Onur Erdem (ADM),IDA,200000000
P179680,Kenya Governance and Green Economy Support Programmatic ASA,Enhance public sector performance and accountability and facilitate the transition to a green economy through targeted technical assistance and policy dialogue support,Eastern and Southern Africa,Republic of Kenya,2027,https://opswork.worldbank.org/home/P179680,Analytic and Advisory Activities Product,NA,GOV,Onur Erdem (ADM),NA,NA
P164961,Malawi Governance to Enable Service Delivery Project,"The objective of the Project is to: (i) strengthen Local Authorities? institutional performance, responsiveness to citizens and management of resources for service delivery; and (ii) in case of an Eligible Crisis or Emergency, respond promptly and effectively to it.",Eastern and Southern Africa,Republic of Malawi,2020,https://opswork.worldbank.org/home/P164961,Lending Product,IPF,GOV,Eva Maria Melis (ADM),IDA,100000000
P181620,Additional Financing for Malawi Governance to Enable Service Delivery,"The objective of the Project is to: (i) strengthen Local Authorities? institutional performance, responsiveness to citizens and management of resources for service delivery; and (ii) in case of an Eligible Crisis or Emergency, respond promptly and effectively to it.",Eastern and Southern Africa,Republic of Malawi,2024,https://opswork.worldbank.org/home/P181620,Lending Product,IPF,GOV,Eva Maria Melis (ADM),IDA,0
P500811,Malawi Governance and Accountability PASA,NA,Eastern and Southern Africa,Republic of Malawi,2026,https://opswork.worldbank.org/home/P500811,Analytic and Advisory Activities Product,NA,GOV,Eva Maria Melis (ADM),NA,NA
P507538,Revenue Improvement and Spending Efficiency Program-for-Results Operation,"To enhance domestic revenue collection and improve the efficiency, transparency, and job creation potential of public spending",Eastern and Southern Africa,Republic of Rwanda,2026,https://opswork.worldbank.org/home/P507538,Lending Product,PforR,GOV,Meron Tadesse Techane (ADM),IDA,NA
P500797,Rwanda Governance and Decentralization Support PASA,NA,Eastern and Southern Africa,Republic of Rwanda,2027,https://opswork.worldbank.org/home/P500797,Analytic and Advisory Activities Product,NA,GOV,Meron Tadesse Techane (ADM),NA,NA
P176761,Public Financial Management and Institutional Strengthening Project,To improve and build capacity for budget preparation and implementation.,Eastern and Southern Africa,Republic of South Sudan,2022,https://opswork.worldbank.org/home/P176761,Lending Product,IPF,GOV,David Santos Ruano (ADM),IDA,34000000
P500500,Building Institutional Foundations for an Effective Public Service Project,To strengthen institutional and human resource capabilities in selected sectors.,Eastern and Southern Africa,Republic of South Sudan,2025,https://opswork.worldbank.org/home/P500500,Lending Product,IPF,GOV,David Santos Ruano (ADM),IDA,NA
P180797,South Sudan Programmatic Governance and Public Financial Management Technical Assistance,This programmatic advisory and analytical intervention aims to support the government in implementing effective governance and public financial management reforms needed to foster longer-term stability and prosperity.,Eastern and Southern Africa,Republic of South Sudan,2027,https://opswork.worldbank.org/home/P180797,Analytic and Advisory Activities Product,NA,GOV,David Santos Ruano (ADM),NA,NA
P501663,Uganda Governance Programmatic Advisory Services and Analytics,NA,Eastern and Southern Africa,Republic of Uganda,2026,https://opswork.worldbank.org/home/P501663,Analytic and Advisory Activities Product,NA,GOV,Barbara Kasura Magezi Ndamira (ADM),NA,NA
P511206,Uganda Strengthening Public Investment and Asset Management for Growth and Resilience Operation (PIM Plus),"To strengthen the GoU's efficiency, accountability, and sustainability of public investment and asset management.",Eastern and Southern Africa,Republic of Uganda,2026,https://opswork.worldbank.org/home/P511206,Lending Product,PforR,GOV,Verena Maria Fritz (ADM),IDA,NA
P178492,Zambia Devolution Support Program,"To strengthen the financing, institutional performance and accountability of local authorities in Zambia.",Eastern and Southern Africa,Republic of Zambia,2022,https://opswork.worldbank.org/home/P178492,Lending Product,PforR,GOV,Donna Andrews (ADM),IDA,210000000
P502030,Zambia Governance for Transformation PASA,NA,Eastern and Southern Africa,Republic of Zambia,2026,https://opswork.worldbank.org/home/P502030,Analytic and Advisory Activities Product,NA,GOV,Donna Andrews (ADM),NA,NA
P511808,Zimbabwe Institutions Advisory Support,"To advance institutional reforms in Zimbabwe?s public sector by strengthening the oversight and performance of State-Owned Enterprises (SOEs), enhancing public financial management (PFM) systems, and increasing access to justice, particularly for vulnerable and marginalized litigants.",Eastern and Southern Africa,Republic of Zimbabwe,2027,https://opswork.worldbank.org/home/P511808,Analytic and Advisory Activities Product,NA,GOV,Zohra Farooq Nooryar (ADM),NA,NA
P180722,Public Finance Management and Procurement Systems for Service Delivery Program,NA,Eastern and Southern Africa,United Republic of Tanzania,2024,https://opswork.worldbank.org/home/P180722,Lending Product,PforR,GOV,Paul Welton (ADM),IDA,0
P500588,Zanzibar Judicial Modernization Project (Zi-JUMP),"To enhance the accessibility, efficiency, and transparency of selected citizen-centric judicial services, in Zanzibar",Eastern and Southern Africa,United Republic of Tanzania,2024,https://opswork.worldbank.org/home/P500588,Lending Product,IPF,GOV,Benjamin Ndazi Mtesigwa (ADM),IDA,NA
P501890,Tanzania Governance and Public Sector PASA,NA,Eastern and Southern Africa,United Republic of Tanzania,2026,https://opswork.worldbank.org/home/P501890,Analytic and Advisory Activities Product,NA,GOV,Donna Andrews (ADM),NA,NA
P150381,Public Finance Management Modernization Project 2,"<p>The development objective of the project is to improve effectiveness, control and accountability of public expenditure of the Republic of Tajikistan.</p>",Europe and Central Asia,Republic of Tajikistan,2015,https://opswork.worldbank.org/home/P150381,Lending Product,IPF,GOV,Hassan Aliev (ADM),IDA,25664800
P172924,Additional Financing for Public Finance Management Modernization Project 2,"<p>The development objective of the project is to improve effectiveness, control and accountability of public expenditure of the Republic of Tajikistan.</p>",Europe and Central Asia,Republic of Tajikistan,2021,https://opswork.worldbank.org/home/P172924,Lending Product,IPF,GOV,Hassan Aliev (ADM),IDA,6000000
P171892,Tax Reform Operation,"To simplify the tax system, enhance quality of taxpayer services, and improve voluntary compliance.",Europe and Central Asia,Republic of Tajikistan,2021,https://opswork.worldbank.org/home/P171892,Lending Product,PforR,GOV,Gregory Kisunko (ADM),IDA,50000000
P515209,Tajikistan Public Expenditure and Financial Accountability Assessments 2026,"The development objective is to strengthen PFM in Tajikistan by providing a robust, evidence-based diagnostic foundation for the next generation of reforms.",Europe and Central Asia,Republic of Tajikistan,2027,https://opswork.worldbank.org/home/P515209,Analytic and Advisory Activities Product,NA,GOV,Arman Vatyan (ADM),NA,NA
P173001,Tax Administration Reform Project in Uzbekistan,The development objective is to improve the operational efficiency and effectiveness of the State Tax Committee (STC) and increase voluntary compliance.,Europe and Central Asia,Republic of Uzbekistan,2021,https://opswork.worldbank.org/home/P173001,Lending Product,IPF,GOV,Jan Loeprick (ADM),IDA,60000000
P511035,Optimization of Public Finance Management in Honduras,"To enhance the efficiency, effectiveness, and accountability of public financial management in Honduras.",Latin America and Caribbean,Republic of Honduras,2026,https://opswork.worldbank.org/home/P511035,Lending Product,IPF,GOV,Ruben Leonel Ruano Chinchilla (ADM),IDA,NA
P154282,PKGRW Implementation Support,"Faced by an adverse security situation and weak fundamentals, Pakistan?s economy is struggling to slowly recover from a low-investment low-growth trap. The Government of Pakistan has recognized the urgency of the economic situation and has embarked on a major structural reform program.  The Government?s Economic Reform Program (ERP) includes a set of bold stabilization and structural reform measures aimed at reducing the risk of a balance of payment crisis in the short term and regain and sustain high and inclusive growth in the medium term. While the Government?s ERP has shown early gains in stabilizing the economy and implementing initial actions into structural reforms, there are substantial downside risks to the program, including gaps in knowledge, weak capacity of the government to complete the design and implement the program, and difficulty gaining wide buy-in.  The Trust Fund?s main development objective is to support the government?s economic reform program by filling knowledge gaps, strengthening the capacity of key institutions?federal and provincial--to complete the design and implement the reform agenda, and building dialogue and consensus. More specifically, it will provide assistance for key federal and provincial ministries and agencies, to expand and sustain the fiscal space and revenue collection; liberalize trade and economic activities; facilitate private investment; improve the quality of expenditures and debt management and tackle other binding constraints facing the economy.     The TF will be initially established with a main component including four implementing reform windows (also called child trust funds), grouped around the four key reform priorities of the Government: (i) Energy sector reforms, (ii) State-owned enterprises and private sector reforms, (iii) Tax reforms, and (iv) Public debt management reforms.  Other windows may also be established through which priority reforms could be financed that do not fall neatly within the other four windows.  The task for which this AIS has been prepared relates to administration of the trust fund for which the Bank is responsible through the MDTF Secretariat.  Administering the trust fund will require maintaining records, arranging meetings, preparing application check-lists, assisting in preparing financial and progress reports, providing procurement and disbursement guidance to PMTs, engaging in effective communication and external relations, and assisting PMTs in the organization of capacity building activities.","Middle East, North Africa, Afghanistan, and Pakistan",Islamic Republic of Pakistan,2015,https://opswork.worldbank.org/home/P154282,Analytic and Advisory Activities Product,NA,GOV,Keiko Nagai (ADM),NA,NA
P158097,Strengthening Sub-National Tax Adm.,"Mobilize domestic tax resources through tax policy and tax administration reforms, in order to increase the fiscal space of Pakistan with a view to funding quality social expenditure and improving the provision of public services.","Middle East, North Africa, Afghanistan, and Pakistan",Islamic Republic of Pakistan,2018,https://opswork.worldbank.org/home/P158097,Analytic and Advisory Activities Product,NA,GOV,Raul Felix Junquera-Varela (ADM),NA,NA
P158095,Modernization of Revenue Administration,"Mobilize domestic tax resources through tax policy and tax administration reforms, in order to increase the fiscal space of Pakistan with a view to funding quality social expenditure and improving the provision of public services.","Middle East, North Africa, Afghanistan, and Pakistan",Islamic Republic of Pakistan,2018,https://opswork.worldbank.org/home/P158095,Analytic and Advisory Activities Product,NA,GOV,Raul Felix Junquera-Varela (ADM),NA,NA
P171417,Punjab Resource Improvement and Digital Effectiveness,"To increase own source revenue, and improve reliability of resource allocation and access to digital services for people and firms in the province of Punjab.","Middle East, North Africa, Afghanistan, and Pakistan",Islamic Republic of Pakistan,2021,https://opswork.worldbank.org/home/P171417,Lending Product,PforR,GOV,Akmal Minallah (ADM),IBRD,304000000
P175727,KP- Spending Effectively  for Enhanced Development,"To improve the availability and management of public resources for delivery of primary, middle and high school education and primary health care services.","Middle East, North Africa, Afghanistan, and Pakistan",Islamic Republic of Pakistan,2021,https://opswork.worldbank.org/home/P175727,Lending Product,PforR,GOV,Akmal Minallah (ADM),IDA,400000000
P506552,Yemen Strengthening Institutions,NA,"Middle East, North Africa, Afghanistan, and Pakistan",Republic of Yemen,2027,https://opswork.worldbank.org/home/P506552,Analytic and Advisory Activities Product,NA,GOV,Saki Kumagai (ADM),NA,NA
P512516,Syria Public Financial Management Capacity Strengthening Project,"The project development objective (PDO) is to establish public financial management reform coordination capacity, strengthen budget controls and improve transparency in the use of public funds.","Middle East, North Africa, Afghanistan, and Pakistan",Syrian Arab Republic,2026,https://opswork.worldbank.org/home/P512516,Lending Product,IPF,GOV,Winston Percy Onipede Cole (ADM),IDA,NA
P512679,SPF: Foundations for restoring Syria's public financial management systems.,The development objective is to ?support restoration of public financial management and wage bill management for more transparent and accountable use of public funds?. This foundational support will be scaled up for impact through the Syria Public Financial Management Capacity Strengthening Project (P512616).,"Middle East, North Africa, Afghanistan, and Pakistan",Syrian Arab Republic,2027,https://opswork.worldbank.org/home/P512679,Analytic and Advisory Activities Product,NA,GOV,Winston Percy Onipede Cole (ADM),NA,NA
P513759,"Nepal: Building Transparent and Accountable Institutions for Growth, Service Delivery, and Job Creation",To strengthen transparency and accountability of institutions of Nepal,South Asia,Nepal,2028,https://opswork.worldbank.org/home/P513759,Analytic and Advisory Activities Product,NA,GOV,Tanuj Mathur (ADM),NA,NA
P177875,Burkina Faso Local Governance for Basic Services & Resilience Program,The PDO is to improve the delivery of selected basic services and the institutional performance of target local public entities,Western and Central Africa,Burkina Faso,2023,https://opswork.worldbank.org/home/P177875,Lending Product,PforR,GOV,Gabriel Dedu (ADM),IDA,150000000
P511539,Human Capital Protection Project,NA,Western and Central Africa,Burkina Faso,2026,https://opswork.worldbank.org/home/P506528,Lending Product,IPF,GOV,Ousmane Deme (ADM),IDA,NA
P174620,CAR- Public Sector Digital Governance Project,"The Project Development objective (PDO) is: To (i) improve efficiency and transparency in key areas of public resources management, and (ii) lay foundations for a trusted and inclusive digital government.",Western and Central Africa,Central African Republic,2022,https://opswork.worldbank.org/home/P174620,Lending Product,IPF,DDT,Amadou Makhtar Fall (ADM),IDA,35000000
P129447,NG Donor Coordination,"A Series of meetings and discussions with other active donors in Nigeria, in support of donor coordination.",Western and Central Africa,Federal Republic of Nigeria,2012,https://opswork.worldbank.org/home/P129447,Analytic and Advisory Activities Product,NA,GOV,Marie Francoise Marie-Nelly (ADM),NA,NA
P169405,"Sustainable Procurement, Environmental and Social Standards Enhancement Project (SPESSE)","The project development objective is to develop sustainable capacity in managing procurement, environment and social standards in the public and private sectors.",Western and Central Africa,Federal Republic of Nigeria,2020,https://opswork.worldbank.org/home/P169405,Lending Product,IPF,GOV,Ishtiak Siddique (ADM),IDA,80000000
P177308,NG Accelerating Resource Mobilization Reforms PforR,The Program Development Objective (PDO) is to raise non oil revenues and safeguard oil and gas revenues.,Western and Central Africa,Federal Republic of Nigeria,2024,https://opswork.worldbank.org/home/P177308,Lending Product,PforR,GOV,Moses Misach Kajubi (ADM),IBRD,500000000
P510242,"Sustainable Procurement, Environmental and Social Standards Enhancement Project (SPESSE)","The project development objective is to develop sustainable capacity in managing procurement, environment and social standards in the public and private sectors.",Western and Central Africa,Federal Republic of Nigeria,2025,https://opswork.worldbank.org/home/P169405,Lending Product,IPF,GOV,Ishtiak Siddique (ADM),IDA,80000000
P181476,Nigeria Human Capital Opportunities for Prosperity and Equity (HOPE) - Governance,To support the Federal Republic of Nigeria in strengthening financial and human resource management in basic education and primary heath care sectors.,Western and Central Africa,Federal Republic of Nigeria,2025,https://opswork.worldbank.org/home/P181476,Lending Product,PforR,GOV,Ikechukwu John Nweje (ADM),IDA,0
P500428,"Nigeria Transparent, Effective and Accountable Public Institutions (TEA) PASA",NA,Western and Central Africa,Federal Republic of Nigeria,2027,https://opswork.worldbank.org/home/P500428,Analytic and Advisory Activities Product,NA,GOV,Deborah Hannah Isser (ADM),NA,NA
P506443,Mauritania Public Spending Efficiency,Improve public financial management systems and accountability for enhanced efficiency of social spending,Western and Central Africa,Islamic Republic of Mauritania,2025,https://opswork.worldbank.org/home/P506443,Lending Product,PforR,GOV,Fatou Mbacke Dieng (ADM),IDA,NA
P505030,"Improving Performance, Accountability and Transparency in Cameroon PforR","To improve domestic revenue mobilization; and the accountability and transparency of public finances, including in selected sectors.",Western and Central Africa,Republic of Cameroon,2025,https://opswork.worldbank.org/home/P505030,Lending Product,PforR,GOV,Hugues Agossou (ADM),IDA,NA
P176445,PFM for Service Delivery Program,"To improve resource mobilization and allocation, budget execution and accountability.",Western and Central Africa,Republic of Ghana,2022,https://opswork.worldbank.org/home/P176445,Lending Product,PforR,GOV,Raymond Muhula (ADM),IDA,150000000
P510239,Building  the Capacity of Parliamentarians for Economic and Financial Governance in Ghana,"To improve the capacity of Ghana?s Parliament to drive fiscally sustainable growth through the effective, transparent and accountable management of public finances",Western and Central Africa,Republic of Ghana,2027,https://opswork.worldbank.org/home/P510239,Analytic and Advisory Activities Product,NA,GOV,Smile Kwawukume (ADM),NA,NA
P513657,Sovereign Wealth Fund Options to Support Macro-Fiscal Stability and Sustainable Development in Guinea,"To support the Government of Guinea (GoG) to design the macro-fiscal and operational aspects of its Sovereign Fund, including assessing and designing appropriate savings, stabilization, and investment mechanisms, all anchored in Guinea's macro?fiscal framework.",Western and Central Africa,Republic of Guinea,2026,https://opswork.worldbank.org/home/P513657,Analytic and Advisory Activities Product,NA,GOV,Suren Chandra Tripathi (ADM),NA,NA
P174822,Niger Public Sector Management for Resilience and Service Delivery Program,"The PDO is to strengthen public expenditure and human resources management to improve the availability in underserved areas of (i) textbooks, and essential medicines, and (ii) teachers, and health workers in public primary schools and health centers.",Western and Central Africa,Republic of Niger,2022,https://opswork.worldbank.org/home/P174822,Lending Product,PforR,GOV,Murielle Babatounde (ADM),IDA,191500000
P509601,Niger Food Security and Emergency Access to Essential  Services Project,"To maintain continuous access to adequate food, essential healthcare, and education services to people of Niger and strengthen revenue mobilization for the delivery of these services.",Western and Central Africa,Republic of Niger,2025,https://opswork.worldbank.org/home/P509601,Lending Product,IPF,GOV,Tahirou Kalam (ADM),IDA,NA
P510613,Strengthening Senegal?s Fiscal Sustainability Program,"To improve public debt sustainability, strengthen public financial management, and increase domestic resource mobilization.",Western and Central Africa,Republic of Senegal,2025,https://opswork.worldbank.org/home/P510613,Lending Product,PforR,GOV,Julia Dhimitri (ADM),IDA,NA
P172492,Accountable Governance for Basic Service Delivery,"The PDO is to improve resource management, transparency and accountability of government systems for enabling the delivery of local development projects and basic services.",Western and Central Africa,Republic of Sierra Leone,2021,https://opswork.worldbank.org/home/P172492,Lending Product,IPF,GOV,Raymond Muhula (ADM),IDA,40000000
P176883,Togo Public Sector Strengthening for Service Delivery Operation,The PforR development objective is to enhance human resource and public expenditure management.,Western and Central Africa,Republic of Togo,2024,https://opswork.worldbank.org/home/P176883,Lending Product,PforR,GOV,Ibrahim El ghandour (ADM),IDA,65000000
P501226,Improving Public Financial Management to Support Service Delivery in Togo,NA,Western and Central Africa,Republic of Togo,2027,https://opswork.worldbank.org/home/P501226,Analytic and Advisory Activities Product,NA,GOV,Ibrahim El ghandour (ADM),NA,NA
