proj_id,proj_name,proj_status,pdo,proj_approval_fy,proj_url,product_line_type,product_line_name,country_code,country_name,region,lending_instrument,lead_gp,contrib_gp,ttl,agreement_type,commitment_amount,lending_category,theme_pfm,theme_procurement,theme_public_admin,theme_env_social
P511539,Human Capital Protection Project,Active,NA,2026,https://opswork.worldbank.org/home/P506528,Lending Product,IBRD/IDA,BFA,Burkina Faso,Western and Central Africa,IPF,GOV,EDU HNP MTI,Ousmane Deme (ADM),IDA,NA,IDA,FALSE,FALSE,FALSE,TRUE
P510242,"Sustainable Procurement, Environmental and Social Standards Enhancement Project (SPESSE)",Active,"The project development objective is to develop sustainable capacity in managing procurement, environment and social standards in the public and private sectors.",2025,https://opswork.worldbank.org/home/P169405,Lending Product,IBRD/IDA,NGA,Federal Republic of Nigeria,Western and Central Africa,IPF,GOV,ENV SOC,Ishtiak Siddique (ADM),IDA,80000000,Blend,FALSE,TRUE,FALSE,TRUE
P501226,Improving Public Financial Management to Support Service Delivery in Togo,Active,NA,2027,https://opswork.worldbank.org/home/P501226,Analytic and Advisory Activities Product,Advisory Services & Analytics,TGO,Republic of Togo,Western and Central Africa,NA,GOV,EDU HNP SPL,Ibrahim El ghandour (ADM),NA,NA,IDA,TRUE,FALSE,FALSE,FALSE
P513657,Sovereign Wealth Fund Options to Support Macro-Fiscal Stability and Sustainable Development in Guinea,Active,"To support the Government of Guinea (GoG) to design the macro-fiscal and operational aspects of its Sovereign Fund, including assessing and designing appropriate savings, stabilization, and investment mechanisms, all anchored in Guinea's macro?fiscal framework.",2026,https://opswork.worldbank.org/home/P513657,Analytic and Advisory Activities Product,Advisory Services & Analytics,GIN,Republic of Guinea,Western and Central Africa,NA,GOV,NA,Suren Chandra Tripathi (ADM),NA,NA,IDA,TRUE,FALSE,FALSE,TRUE
P506528,Human Capital Protection Project,Active,NA,2025,https://opswork.worldbank.org/home/P506528,Lending Product,IBRD/IDA,BFA,Burkina Faso,Western and Central Africa,IPF,GOV,EDU HNP MTI,Ousmane Deme (ADM),IDA,NA,IDA,FALSE,FALSE,FALSE,TRUE
P506443,Mauritania Public Spending Efficiency,Active,Improve public financial management systems and accountability for enhanced efficiency of social spending,2025,https://opswork.worldbank.org/home/P506443,Lending Product,IBRD/IDA,MRT,Islamic Republic of Mauritania,Western and Central Africa,PforR,GOV,EDU HNP MTI SPL,Fatou Mbacke Dieng (ADM),IDA,NA,IDA,TRUE,TRUE,FALSE,TRUE
P174822,Niger Public Sector Management for Resilience and Service Delivery Program,Active,"The PDO is to strengthen public expenditure and human resources management to improve the availability in underserved areas of (i) textbooks, and essential medicines, and (ii) teachers, and health workers in public primary schools and health centers.",2022,https://opswork.worldbank.org/home/P174822,Lending Product,IBRD/IDA,NER,Republic of Niger,Western and Central Africa,PforR,GOV,EDU HNP,Murielle Babatounde (ADM),IDA,191500000,IDA,TRUE,FALSE,FALSE,TRUE
P510239,Building  the Capacity of Parliamentarians for Economic and Financial Governance in Ghana,Active,"To improve the capacity of Ghana?s Parliament to drive fiscally sustainable growth through the effective, transparent and accountable management of public finances",2027,https://opswork.worldbank.org/home/P510239,Analytic and Advisory Activities Product,Advisory Services & Analytics,GHA,Republic of Ghana,Western and Central Africa,NA,GOV,NA,Smile Kwawukume (ADM),NA,NA,IDA,TRUE,FALSE,FALSE,FALSE
P509601,Niger Food Security and Emergency Access to Essential  Services Project,Active,"To maintain continuous access to adequate food, essential healthcare, and education services to people of Niger and strengthen revenue mobilization for the delivery of these services.",2025,https://opswork.worldbank.org/home/P509601,Lending Product,IBRD/IDA,NER,Republic of Niger,Western and Central Africa,IPF,GOV,AGR EDU HNP MTI,Tahirou Kalam (ADM),IDA,NA,IDA,TRUE,TRUE,FALSE,TRUE
P513735,Mali Emergency Access to Essential Services Project,Active,To maintain continued access to essential health and education services in Mali.,2026,https://opswork.worldbank.org/home/P513735,Lending Product,IBRD/IDA,MLI,Republic of Mali,Western and Central Africa,IPF,GOV,EDU HNP MTI,Tahirou Kalam (ADM),IDA,NA,IDA,TRUE,FALSE,FALSE,TRUE
P181476,Nigeria Human Capital Opportunities for Prosperity and Equity (HOPE) - Governance,Active,To support the Federal Republic of Nigeria in strengthening financial and human resource management in basic education and primary heath care sectors.,2025,https://opswork.worldbank.org/home/P181476,Lending Product,IBRD/IDA,NGA,Federal Republic of Nigeria,Western and Central Africa,PforR,GOV,EDU HNP,Ikechukwu John Nweje (ADM),IDA,0,Blend,TRUE,FALSE,FALSE,TRUE
P177875,Burkina Faso Local Governance for Basic Services & Resilience Program,Active,The PDO is to improve the delivery of selected basic services and the institutional performance of target local public entities,2023,https://opswork.worldbank.org/home/P177875,Lending Product,IBRD/IDA,BFA,Burkina Faso,Western and Central Africa,PforR,GOV,EDU HNP SPL,Gabriel Dedu (ADM),IDA,150000000,IDA,FALSE,FALSE,TRUE,TRUE
P176883,Togo Public Sector Strengthening for Service Delivery Operation,Active,The PforR development objective is to enhance human resource and public expenditure management.,2024,https://opswork.worldbank.org/home/P176883,Lending Product,IBRD/IDA,TGO,Republic of Togo,Western and Central Africa,PforR,GOV,EDU HNP,Ibrahim El ghandour (ADM),IDA,65000000,IDA,TRUE,FALSE,TRUE,TRUE
P505030,"Improving Performance, Accountability and Transparency in Cameroon PforR",Active,"To improve domestic revenue mobilization; and the accountability and transparency of public finances, including in selected sectors.",2025,https://opswork.worldbank.org/home/P505030,Lending Product,IBRD/IDA,CMR,Republic of Cameroon,Western and Central Africa,PforR,GOV,CLC HNP MTI WAT,Hugues Agossou (ADM),IDA,NA,Blend,TRUE,TRUE,FALSE,TRUE
P510613,Strengthening Senegal?s Fiscal Sustainability Program,Active,"To improve public debt sustainability, strengthen public financial management, and increase domestic resource mobilization.",2025,https://opswork.worldbank.org/home/P510613,Lending Product,IBRD/IDA,SEN,Republic of Senegal,Western and Central Africa,PforR,GOV,DDT MTI,Julia Dhimitri (ADM),IDA,NA,IDA,TRUE,TRUE,FALSE,TRUE
P172492,Accountable Governance for Basic Service Delivery,Active,"The PDO is to improve resource management, transparency and accountability of government systems for enabling the delivery of local development projects and basic services.",2021,https://opswork.worldbank.org/home/P172492,Lending Product,IBRD/IDA,SLE,Republic of Sierra Leone,Western and Central Africa,IPF,GOV,EDU HNP URS,Raymond Muhula (ADM),IDA,40000000,IDA,TRUE,FALSE,TRUE,TRUE
P176445,PFM for Service Delivery Program,Active,"To improve resource mobilization and allocation, budget execution and accountability.",2022,https://opswork.worldbank.org/home/P176445,Lending Product,IBRD/IDA,GHA,Republic of Ghana,Western and Central Africa,PforR,GOV,MTI,Raymond Muhula (ADM),IDA,150000000,IDA,TRUE,FALSE,TRUE,TRUE
P500428,"Nigeria Transparent, Effective and Accountable Public Institutions (TEA) PASA",Active,NA,2027,https://opswork.worldbank.org/home/P500428,Analytic and Advisory Activities Product,Advisory Services & Analytics,NGA,Federal Republic of Nigeria,Western and Central Africa,NA,GOV,MTI,Deborah Hannah Isser (ADM),NA,NA,Blend,FALSE,FALSE,FALSE,FALSE
P177308,NG Accelerating Resource Mobilization Reforms PforR,Active,The Program Development Objective (PDO) is to raise non oil revenues and safeguard oil and gas revenues.,2024,https://opswork.worldbank.org/home/P177308,Lending Product,IBRD/IDA,NGA,Federal Republic of Nigeria,Western and Central Africa,PforR,GOV,EAE FCI MTI,Moses Misach Kajubi (ADM),IBRD,500000000,Blend,TRUE,FALSE,TRUE,TRUE
P129447,NG Donor Coordination,Active,"A Series of meetings and discussions with other active donors in Nigeria, in support of donor coordination.",2012,https://opswork.worldbank.org/home/P129447,Analytic and Advisory Activities Product,Donor & Aid Coordination,NGA,Federal Republic of Nigeria,Western and Central Africa,NA,GOV,NA,Marie Francoise Marie-Nelly (ADM),NA,NA,Blend,FALSE,FALSE,TRUE,FALSE
P169405,"Sustainable Procurement, Environmental and Social Standards Enhancement Project (SPESSE)",Active,"The project development objective is to develop sustainable capacity in managing procurement, environment and social standards in the public and private sectors.",2020,https://opswork.worldbank.org/home/P169405,Lending Product,IBRD/IDA,NGA,Federal Republic of Nigeria,Western and Central Africa,IPF,GOV,ENV SOC,Ishtiak Siddique (ADM),IDA,80000000,Blend,FALSE,TRUE,FALSE,FALSE
